latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-37.38196,147.49913,297.5,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,280.9,0.5,N
-37.43757,147.93629,302.1,0.46,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.1,0.7,N
-37.59422,149.24612,296,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.8,1.2,N
-37.5949,149.25217,310.7,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.5,1.5,N
-37.59558,149.25816,297.7,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.1,1.5,N
-37.59692,149.26993,312.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.4,91.8,N
-37.59761,149.27592,319.3,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.1,34.1,N
-37.59828,149.28191,319.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.1,34.1,N
-37.59739,149.23952,341.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,288,26.1,N
-37.59808,149.24548,367,0.52,0.42,2020-01-12,1518,1,high,1.0NRT,292.1,26.1,N
-37.59876,149.25153,343.3,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,289,5.1,N
-37.38612,147.50305,309.6,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,282.4,1.3,N
-37.6008,149.26941,296.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283,1.6,N
-37.60149,149.27547,303.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,282.9,1.4,N
-37.60218,149.28148,308.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,281.3,1.4,N
-37.60285,149.28738,295.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,282.8,1.2,N
-37.46327,148.08253,329.5,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.5,3,N
-37.60125,149.23886,336.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,293,26.1,N
-37.60194,149.24487,323.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,295.4,26.1,N
-37.38784,147.4881,308.9,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,282.3,1.3,N
-37.5184,148.533,295.1,0.49,0.4,2020-01-12,1518,1,nominal,1.0NRT,283.2,0.3,N
-37.60263,149.25096,301.2,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.7,5.1,N
-37.60332,149.25699,298.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,282.3,5.1,N
-37.39138,147.48723,296.1,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,281.7,0.8,N
-37.52213,148.53235,296.2,0.49,0.4,2020-01-12,1518,1,nominal,1.0NRT,283.6,0.5,N
-37.53013,148.59889,296.7,0.49,0.4,2020-01-12,1518,1,nominal,1.0NRT,284.1,0.8,N
-37.6058,149.24422,295.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.4,1.4,N
-37.60649,149.25027,297,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.2,1.3,N
-37.47182,148.09128,301.9,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.6,1.1,N
-37.52584,148.53163,295.8,0.49,0.4,2020-01-12,1518,1,nominal,1.0NRT,283.8,0.5,N
-37.47617,148.0961,337.1,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.7,2.7,N
-37.47685,148.10158,329.2,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.3,3.3,N
-37.44583,147.85469,319.3,0.46,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.8,2,N
-37.47546,148.09053,316.5,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.6,2.7,N
-37.53026,148.53661,317.5,0.49,0.4,2020-01-12,1518,1,nominal,1.0NRT,284.9,2.8,N
-37.4805,148.10085,325.2,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.2,3.3,N
-37.47911,148.08978,309.6,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,284,2.7,N
-37.6024,149.23834,329.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.3,20.8,N
-37.47107,148.09033,300.1,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.9,1.4,N
-37.52298,148.53137,295,0.49,0.4,2020-01-12,1518,1,nominal,1.0NRT,284,1.2,N
-37.60306,149.24435,316.4,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,292.6,16.8,N
-37.60371,149.25041,299.7,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.1,16.8,N
-37.60437,149.25647,300.3,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,281.6,1.3,N
-37.47538,148.09511,327,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.1,3.7,N
-37.47604,148.10062,332,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.5,3.7,N
-37.44612,147.85349,317.4,0.46,0.39,2020-01-12,1518,1,nominal,1.0NRT,284,2.5,N
-37.47471,148.08958,315.8,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.3,1.4,N
-37.47969,148.09991,331.2,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.3,4.1,N
-37.47836,148.08879,312.2,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.3,1.6,N
-37.48034,148.10533,297.7,0.47,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.8,0.8,N
-37.53109,148.53563,313.5,0.49,0.4,2020-01-12,1518,1,nominal,1.0NRT,284.6,1.8,N
-37.53173,148.5412,303.3,0.49,0.4,2020-01-12,1518,1,nominal,1.0NRT,284.3,1.1,N
-37.48893,148.11465,307.7,0.47,0.4,2020-01-12,1518,1,nominal,1.0NRT,284.4,1.3,N
-37.48959,148.12015,299.6,0.47,0.4,2020-01-12,1518,1,nominal,1.0NRT,282.9,1.3,N
-37.49258,148.11392,315.1,0.47,0.4,2020-01-12,1518,1,nominal,1.0NRT,284.3,1.3,N
-37.4217,147.47993,310.5,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,282.7,1.6,N
-37.42525,147.4792,299.7,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,282.2,0.9,N
-37.63261,149.22728,297.2,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.1,1.5,N
-37.63647,149.22668,298.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.7,1.5,N
-37.63714,149.2327,316,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.7,1.5,N
-37.43425,147.49252,296.9,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,282.2,0.5,N
-37.64033,149.22598,300.7,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.1,0.9,N
-37.63226,149.11852,307.6,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.2,1.8,N
-37.64418,149.2253,299.6,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.8,0.9,N
-37.64486,149.23135,299.2,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.3,0.9,N
-37.44476,147.51778,300.7,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,281.3,0.8,N
-37.63675,149.12369,305.5,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.9,1.6,N
-37.64059,149.12302,309.1,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.2,1.6,N
-37.64124,149.1288,300.2,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.5,1.3,N
-37.59668,148.70551,297.1,0.49,0.41,2020-01-12,1518,1,nominal,1.0NRT,283.8,0.7,N
-37.59729,148.71069,310,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.2,1.1,N
-37.63039,148.99846,312.5,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.7,1.3,N
-37.63107,149.00433,302.7,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.5,1.3,N
-37.64442,149.1223,299.4,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.5,0.9,N
-37.65641,149.22925,304.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.1,1.3,N
-37.60104,148.70995,299.3,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.7,1.1,N
-37.60567,148.74979,313.3,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.9,1.1,N
-37.63421,148.99782,296.8,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.1,1.3,N
-37.63488,149.00374,309.4,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.4,1.3,N
-37.65958,149.22249,297.4,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.9,1.3,N
-37.66026,149.22853,313.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.5,1.3,N
-37.66094,149.23457,301.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.8,1.1,N
-37.66412,149.22784,343,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,287.2,3,N
-35.71578,137.43886,298.7,0.43,0.46,2020-01-12,1518,1,nominal,1.0NRT,285.7,0.5,N
-37.54329,148.19241,307,0.47,0.4,2020-01-12,1518,1,nominal,1.0NRT,284.6,0.9,N
-37.66344,149.22186,303.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284,3,N
-37.54632,148.18646,296.9,0.47,0.4,2020-01-12,1518,1,nominal,1.0NRT,283.3,0.5,N
-37.54694,148.19162,296.7,0.47,0.4,2020-01-12,1518,1,nominal,1.0NRT,284.1,0.9,N
-37.6673,149.22124,317.6,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.9,3,N
-37.66797,149.2272,301.7,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.8,3,N
-37.61434,148.7252,304.8,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.6,1.6,N
-37.61568,148.73666,298.5,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.5,1.3,N
-37.61634,148.74236,298.1,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.6,0.5,N
-37.64227,148.96632,299.6,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.3,1.4,N
-37.67048,149.21451,298.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.3,1,N
-37.6181,148.72452,325.4,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,286.4,1.6,N
-37.64607,148.96561,320.6,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.8,1.4,N
-37.61743,148.71878,295.9,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.2,1.6,N
-37.64478,148.95439,302.1,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.9,1.1,N
-37.64544,148.96011,300.9,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.9,1.4,N
-37.64668,148.97095,298.8,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.5,0.9,N
-37.47383,147.5164,317,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.3,1.8,N
-37.47739,147.51558,317.7,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,282.5,1.8,N
-37.69246,149.23508,325.3,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.2,1.9,N
-37.63117,148.70499,302.9,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.6,1.1,N
-37.6547,148.90596,314.3,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,285,1.3,N
-37.69178,149.2291,300.6,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.1,1.9,N
-37.69314,149.24104,317.2,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.2,2.9,N
-37.63494,148.70439,327.8,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,286.9,3.6,N
-37.69563,149.22839,344.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,287.5,5.1,N
-37.69631,149.23438,323.4,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.5,5.1,N
-37.69699,149.24039,336.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,287.8,3.9,N
-37.69767,149.24634,323,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286,3.9,N
-37.63428,148.69881,296,0.49,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.6,0.9,N
-37.68877,149.16812,296.8,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.5,1.4,N
-37.68945,149.17409,310.3,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.5,1.4,N
-37.69833,149.25217,312.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.1,3,N
-37.69897,149.25787,317,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.7,3,N
-37.69963,149.26364,315,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.9,1.9,N
-37.49223,147.51729,323.4,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.6,2.8,N
-37.69881,149.22169,334.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.6,6.1,N
-37.69949,149.22766,346.2,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,289.4,5.1,N
-37.70152,149.24557,326.4,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,287.1,3.9,N
-37.70219,149.2515,326.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.4,3,N
-37.70285,149.25732,326.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,287.1,3,N
-37.70351,149.26306,321.7,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.2,1.9,N
-35.68421,137.11084,307.2,0.45,0.47,2020-01-12,1518,1,nominal,1.0NRT,287.7,1.5,N
-37.70016,149.23364,303.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.7,5.1,N
-37.70084,149.23964,319.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.5,3.9,N
-37.70418,149.26906,302.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.8,1.9,N
-37.4958,147.51663,343.3,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.2,3.8,N
-37.66405,148.88649,352.9,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,289.5,7.9,N
-37.70265,149.22093,349.6,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,289,6.9,N
-37.70334,149.22696,334.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,288.1,4.1,N
-37.70537,149.24484,321.3,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,287.1,2,N
-37.66336,148.8806,296.5,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.1,1.1,N
-37.66473,148.8923,313.3,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.9,7.9,N
-37.67552,148.985,313,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,283.8,2.4,N
-37.6762,148.99092,302.5,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,283.5,1.3,N
-37.70196,149.21489,305.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.3,6.9,N
-37.70402,149.23294,312.4,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.6,4.1,N
-37.7047,149.23892,316.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.6,2,N
-37.70606,149.25087,317.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.9,2.6,N
-37.70673,149.25682,310,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.2,2.6,N
-37.70739,149.26263,317.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.9,2.9,N
-37.49621,147.49133,350.2,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.8,8.7,N
-37.49685,147.49632,323.9,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.8,4,N
-37.49751,147.50139,330.7,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.5,4,N
-37.49815,147.50639,322.2,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.8,2.1,N
-37.4994,147.51614,321.6,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.3,3.8,N
-37.67933,148.98433,326.5,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.3,2.4,N
-37.70581,149.21416,335.7,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.7,6.9,N
-37.7065,149.22023,348.4,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,290.6,6.9,N
-37.70719,149.22623,331.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.9,4.1,N
-37.70787,149.23221,324,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,287.5,4.1,N
-37.71129,149.26222,328.6,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.1,2.9,N
-37.49878,147.51126,303.2,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.1,2.1,N
-37.68002,148.99026,307.9,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.2,1.3,N
-37.69764,149.14284,296.4,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.4,0.7,N
-37.70855,149.23816,307,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.9,2,N
-37.70922,149.24408,305,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286,2,N
-37.71062,149.25633,316.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.5,2.6,N
-37.49978,147.49075,330.7,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.2,5.2,N
-37.50043,147.49574,331.8,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.7,2.5,N
-37.50173,147.50581,321,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.5,2.6,N
-37.503,147.51567,341.3,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.4,4.8,N
-37.7015,149.14227,337.9,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,288.8,3.9,N
-37.70966,149.21344,356.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,293.8,24.7,N
-37.71035,149.21954,349.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,288.7,24.7,N
-37.71104,149.22554,356.2,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,294.9,9.1,N
-37.50109,147.50082,305.4,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.9,2.5,N
-37.70216,149.14804,305.5,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.5,3.9,N
-37.70897,149.20744,296.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284,6.5,N
-37.71172,149.23151,318,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.5,9.1,N
-37.7124,149.23743,302.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.6,2.1,N
-37.50271,147.48505,347.5,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,288.4,5.2,N
-37.50337,147.49014,342.5,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,287.1,5.2,N
-37.50402,147.49522,325.9,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.3,2.5,N
-37.50595,147.51019,328.1,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.8,2.6,N
-37.50659,147.51514,333.1,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.1,4.8,N
-37.67473,148.87852,327.4,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,286.9,2.4,N
-37.68626,148.97701,340.8,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.9,5.9,N
-37.71351,149.21277,351.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,300.7,24.7,N
-37.71421,149.21889,355.6,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,294.4,24.7,N
-37.7149,149.22485,349,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,289.8,9.1,N
-37.71558,149.23079,326.3,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,287.8,9.1,N
-37.50205,147.47998,297.9,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,281.8,1.7,N
-37.50467,147.50024,306.4,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,284,2.5,N
-37.50531,147.50522,307.3,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.7,2.6,N
-37.67405,148.87273,300.7,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.9,2.4,N
-37.67541,148.88434,298.1,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284,0.9,N
-37.68557,148.9711,302.1,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,283.6,1,N
-37.68695,148.98296,314.7,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,283.9,5.9,N
-37.70401,149.13011,317.9,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.6,3.5,N
-37.71282,149.20673,314.4,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.4,6.5,N
-37.71836,149.2551,298.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.9,1.6,N
-37.50628,147.48441,341.5,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.8,4.4,N
-37.50695,147.48956,338,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,287.4,4.4,N
-37.50761,147.49466,325.2,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.2,2,N
-37.50954,147.5096,329.5,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.4,5,N
-37.51018,147.51457,322,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.8,7.2,N
-37.68938,148.97041,321.9,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.1,2.5,N
-37.69007,148.97635,320.1,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.6,3.5,N
-37.69214,148.99411,321.8,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.6,2,N
-37.71668,149.2061,332.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,287.1,10.9,N
-37.71737,149.21213,353.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,304.6,68.1,N
-37.71807,149.21823,350.2,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,303.3,68.1,N
-37.71877,149.22426,355.7,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,296.1,30.8,N
-37.71944,149.23012,331,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,288,30.8,N
-37.5089,147.50461,295,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.2,5,N
-37.67717,148.86635,306.8,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.5,3.7,N
-37.67785,148.87216,304.1,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,285,1,N
-37.70852,149.13521,310.2,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.8,2.6,N
-37.70918,149.14096,307.7,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.5,2,N
-37.71598,149.20004,295.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,283.8,10.9,N
-37.72223,149.25447,298.2,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.7,1.6,N
-37.72292,149.26051,299.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284.3,0.8,N
-37.50986,147.48383,340.4,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,286.7,4.4,N
-37.51312,147.50902,344.9,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,288,5,N
-37.51377,147.51399,320.7,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,288.9,7.2,N
-37.68028,148.85995,337.2,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,287.1,3.7,N
-37.72054,149.20547,337.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,295.6,10.9,N
-37.72123,149.21149,331.1,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,317.2,68.1,N
-37.72193,149.21759,342.6,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,311.2,68.1,N
-37.72263,149.22362,344.5,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,312.8,30.8,N
-37.7233,149.22949,341.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,291.7,30.8,N
-37.51054,147.489,307.5,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.7,4.4,N
-37.5112,147.49411,301.5,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.4,2,N
-37.51248,147.504,318.2,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,283.8,5,N
-37.67757,148.83696,299,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.3,0.9,N
-37.67892,148.84845,302.8,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.1,0.9,N
-37.67961,148.85422,301.7,0.5,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.4,0.9,N
-37.6932,148.96988,315.1,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.3,2.5,N
-37.69595,148.99339,311,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,284.1,2,N
-37.71984,149.19937,300.3,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,284,10.9,N
-37.72399,149.23552,300.3,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.7,2,N
-37.50415,147.48297,325.2,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.6,3,N
-37.5048,147.48813,350.8,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,289.6,4.2,N
-37.50856,147.51816,329.8,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.6,4,N
-37.70668,149.21326,337.6,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,286.8,11.7,N
-37.70734,149.21933,349.3,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,291,15.2,N
-37.708,149.22536,346.8,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,288.9,15.2,N
-37.70865,149.23134,330,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,288.3,3.5,N
-37.50544,147.49324,319.5,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.5,4.2,N
-37.50607,147.49828,315.8,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,285.1,3,N
-37.50732,147.50826,316.3,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,284.6,7.4,N
-37.50794,147.51323,314,0.44,0.39,2020-01-12,1518,1,nominal,1.0NRT,282.8,7.4,N
-37.68137,148.98306,301.7,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,283.8,2.5,N
-37.68202,148.98897,300.5,0.51,0.41,2020-01-12,1518,1,nominal,1.0NRT,283.2,2.5,N
-37.69889,149.14194,308.5,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.6,2.8,N
-37.69952,149.14764,305.8,0.52,0.41,2020-01-12,1518,1,nominal,1.0NRT,285.5,2,N
-37.7093,149.2373,305.9,0.52,0.42,2020-01-12,1518,1,nominal,1.0NRT,285.8,3.5,N
